timestamp,open,high,low,close,volume,currency
2024-04-10 23:34:00+00:00,152.84,152.867,152.83,152.851,91,USD_JPY
2024-04-10 23:35:00+00:00,152.852,152.867,152.85,152.862,76,USD_JPY
2024-04-10 23:36:00+00:00,152.861,152.902,152.86,152.878,103,USD_JPY
2024-04-10 23:37:00+00:00,152.88,152.888,152.876,152.888,20,USD_JPY
2024-04-10 23:38:00+00:00,152.887,152.902,152.884,152.898,38,USD_JPY
2024-04-10 23:39:00+00:00,152.897,152.898,152.876,152.888,38,USD_JPY
2024-04-10 23:40:00+00:00,152.888,152.923,152.888,152.906,58,USD_JPY
2024-04-10 23:41:00+00:00,152.902,152.911,152.902,152.91,26,USD_JPY
2024-04-10 23:42:00+00:00,152.908,152.918,152.898,152.904,84,USD_JPY
2024-04-10 23:43:00+00:00,152.902,152.918,152.896,152.898,63,USD_JPY
2024-04-10 23:44:00+00:00,152.896,152.907,152.896,152.906,83,USD_JPY
2024-04-10 23:45:00+00:00,152.906,152.93,152.906,152.918,54,USD_JPY
2024-04-10 23:46:00+00:00,152.918,152.926,152.916,152.916,34,USD_JPY
2024-04-10 23:47:00+00:00,152.914,152.914,152.892,152.895,91,USD_JPY
2024-04-10 23:48:00+00:00,152.895,152.899,152.893,152.894,62,USD_JPY
2024-04-10 23:49:00+00:00,152.895,152.896,152.874,152.876,85,USD_JPY
2024-04-10 23:50:00+00:00,152.878,152.893,152.873,152.886,61,USD_JPY
2024-04-10 23:51:00+00:00,152.886,152.886,152.876,152.882,65,USD_JPY
2024-04-10 23:52:00+00:00,152.882,152.912,152.882,152.891,98,USD_JPY
2024-04-10 23:53:00+00:00,152.89,152.933,152.89,152.922,68,USD_JPY
2024-04-10 23:54:00+00:00,152.922,152.946,152.918,152.946,109,USD_JPY
2024-04-10 23:55:00+00:00,152.947,152.949,152.918,152.93,97,USD_JPY
2024-04-10 23:56:00+00:00,152.931,152.962,152.931,152.948,84,USD_JPY
2024-04-10 23:57:00+00:00,152.946,152.97,152.946,152.964,89,USD_JPY
2024-04-10 23:58:00+00:00,152.958,152.966,152.942,152.966,89,USD_JPY
2024-04-10 23:59:00+00:00,152.966,152.972,152.947,152.954,132,USD_JPY
2024-04-11 00:00:00+00:00,152.954,152.991,152.943,152.976,186,USD_JPY
2024-04-11 00:01:00+00:00,152.978,153.005,152.956,152.967,175,USD_JPY
2024-04-11 00:02:00+00:00,152.97,153.009,152.97,152.978,139,USD_JPY
2024-04-11 00:03:00+00:00,152.978,152.978,152.946,152.948,142,USD_JPY
2024-04-11 00:04:00+00:00,152.946,152.971,152.94,152.956,128,USD_JPY
2024-04-11 00:05:00+00:00,152.954,152.956,152.94,152.94,108,USD_JPY
2024-04-11 00:06:00+00:00,152.941,152.946,152.906,152.906,97,USD_JPY
2024-04-11 00:07:00+00:00,152.907,152.92,152.896,152.906,149,USD_JPY
2024-04-11 00:08:00+00:00,152.906,152.906,152.892,152.906,134,USD_JPY
2024-04-11 00:09:00+00:00,152.908,152.91,152.878,152.88,120,USD_JPY
2024-04-11 00:10:00+00:00,152.88,152.88,152.848,152.85,122,USD_JPY
2024-04-11 00:11:00+00:00,152.85,152.858,152.833,152.836,124,USD_JPY
2024-04-11 00:12:00+00:00,152.836,152.868,152.828,152.868,111,USD_JPY
2024-04-11 00:13:00+00:00,152.868,152.892,152.841,152.841,131,USD_JPY
2024-04-11 00:14:00+00:00,152.838,152.845,152.81,152.829,166,USD_JPY
2024-04-11 00:15:00+00:00,152.826,152.853,152.826,152.842,109,USD_JPY
2024-04-11 00:16:00+00:00,152.843,152.856,152.828,152.84,115,USD_JPY
2024-04-11 00:17:00+00:00,152.839,152.868,152.838,152.844,109,USD_JPY
2024-04-11 00:18:00+00:00,152.846,152.846,152.806,152.816,91,USD_JPY
2024-04-11 00:19:00+00:00,152.816,152.838,152.802,152.828,136,USD_JPY
2024-04-11 00:20:00+00:00,152.828,152.844,152.813,152.838,102,USD_JPY
2024-04-11 00:21:00+00:00,152.842,152.854,152.813,152.814,127,USD_JPY
2024-04-11 00:22:00+00:00,152.808,152.833,152.808,152.828,142,USD_JPY
2024-04-11 00:23:00+00:00,152.828,152.85,152.823,152.85,85,USD_JPY
2024-04-11 00:24:00+00:00,152.85,152.866,152.849,152.852,60,USD_JPY
2024-04-11 00:25:00+00:00,152.855,152.891,152.854,152.89,87,USD_JPY
2024-04-11 00:26:00+00:00,152.89,152.89,152.876,152.88,72,USD_JPY
2024-04-11 00:27:00+00:00,152.88,152.885,152.853,152.884,150,USD_JPY
2024-04-11 00:28:00+00:00,152.888,152.89,152.859,152.876,82,USD_JPY
2024-04-11 00:29:00+00:00,152.877,152.895,152.877,152.883,81,USD_JPY
2024-04-11 00:30:00+00:00,152.882,152.914,152.882,152.908,94,USD_JPY
2024-04-11 00:31:00+00:00,152.906,152.914,152.894,152.9,103,USD_JPY
2024-04-11 00:32:00+00:00,152.9,152.908,152.892,152.902,100,USD_JPY
2024-04-11 00:33:00+00:00,152.899,152.903,152.892,152.902,81,USD_JPY
2024-04-11 00:34:00+00:00,152.902,152.905,152.848,152.852,107,USD_JPY
2024-04-11 00:35:00+00:00,152.852,152.854,152.83,152.832,81,USD_JPY
2024-04-11 00:36:00+00:00,152.834,152.844,152.802,152.828,146,USD_JPY
2024-04-11 00:37:00+00:00,152.836,152.849,152.828,152.843,99,USD_JPY
2024-04-11 00:38:00+00:00,152.844,152.881,152.844,152.866,147,USD_JPY
2024-04-11 00:39:00+00:00,152.867,152.875,152.857,152.864,112,USD_JPY
2024-04-11 00:40:00+00:00,152.864,152.892,152.864,152.882,114,USD_JPY
2024-04-11 00:41:00+00:00,152.882,152.894,152.872,152.892,112,USD_JPY
2024-04-11 00:42:00+00:00,152.889,152.898,152.877,152.88,60,USD_JPY
2024-04-11 00:43:00+00:00,152.882,152.908,152.878,152.902,91,USD_JPY
2024-04-11 00:44:00+00:00,152.9,152.906,152.896,152.898,111,USD_JPY
2024-04-11 00:45:00+00:00,152.903,152.92,152.892,152.892,89,USD_JPY
2024-04-11 00:46:00+00:00,152.892,152.894,152.866,152.894,145,USD_JPY
2024-04-11 00:47:00+00:00,152.891,152.912,152.871,152.872,127,USD_JPY
2024-04-11 00:48:00+00:00,152.872,152.876,152.864,152.875,124,USD_JPY
2024-04-11 00:49:00+00:00,152.876,152.896,152.876,152.89,80,USD_JPY
2024-04-11 00:50:00+00:00,152.889,152.891,152.83,152.84,168,USD_JPY
2024-04-11 00:51:00+00:00,152.84,152.88,152.822,152.88,157,USD_JPY
2024-04-11 00:52:00+00:00,152.882,152.934,152.874,152.933,180,USD_JPY
2024-04-11 00:53:00+00:00,152.932,152.94,152.9,152.927,164,USD_JPY
2024-04-11 00:54:00+00:00,152.928,152.928,152.884,152.901,294,USD_JPY
2024-04-11 00:55:00+00:00,152.898,152.899,152.836,152.846,257,USD_JPY
2024-04-11 00:56:00+00:00,152.845,152.869,152.822,152.838,164,USD_JPY
2024-04-11 00:57:00+00:00,152.838,152.853,152.83,152.84,156,USD_JPY
2024-04-11 00:58:00+00:00,152.841,152.848,152.815,152.844,180,USD_JPY
2024-04-11 00:59:00+00:00,152.843,152.847,152.825,152.838,143,USD_JPY
2024-04-11 01:00:00+00:00,152.837,152.865,152.832,152.862,131,USD_JPY
2024-04-11 01:01:00+00:00,152.862,152.875,152.858,152.865,133,USD_JPY
2024-04-11 01:02:00+00:00,152.86,152.86,152.834,152.835,82,USD_JPY
2024-04-11 01:03:00+00:00,152.836,152.836,152.799,152.806,135,USD_JPY
2024-04-11 01:04:00+00:00,152.806,152.816,152.781,152.814,100,USD_JPY
2024-04-11 01:05:00+00:00,152.81,152.826,152.81,152.824,120,USD_JPY
2024-04-11 01:06:00+00:00,152.824,152.826,152.81,152.81,85,USD_JPY
2024-04-11 01:07:00+00:00,152.809,152.81,152.772,152.78,132,USD_JPY
2024-04-11 01:08:00+00:00,152.78,152.798,152.78,152.788,62,USD_JPY
2024-04-11 01:09:00+00:00,152.788,152.802,152.764,152.766,95,USD_JPY
2024-04-11 01:10:00+00:00,152.765,152.796,152.764,152.768,129,USD_JPY
2024-04-11 01:11:00+00:00,152.769,152.781,152.758,152.78,87,USD_JPY
2024-04-11 01:12:00+00:00,152.78,152.803,152.774,152.794,95,USD_JPY
2024-04-11 01:13:00+00:00,152.794,152.861,152.778,152.836,189,USD_JPY
2024-04-11 01:14:00+00:00,152.836,152.841,152.804,152.804,152,USD_JPY
2024-04-11 01:15:00+00:00,152.802,152.818,152.789,152.806,139,USD_JPY
2024-04-11 01:16:00+00:00,152.806,152.828,152.798,152.818,139,USD_JPY
2024-04-11 01:17:00+00:00,152.819,152.826,152.81,152.82,100,USD_JPY
2024-04-11 01:18:00+00:00,152.824,152.833,152.815,152.82,167,USD_JPY
2024-04-11 01:19:00+00:00,152.82,152.823,152.804,152.806,127,USD_JPY
2024-04-11 01:20:00+00:00,152.806,152.838,152.804,152.836,97,USD_JPY
2024-04-11 01:21:00+00:00,152.836,152.848,152.835,152.848,99,USD_JPY
2024-04-11 01:22:00+00:00,152.846,152.856,152.844,152.846,56,USD_JPY
2024-04-11 01:23:00+00:00,152.845,152.85,152.828,152.848,82,USD_JPY
2024-04-11 01:24:00+00:00,152.847,152.874,152.846,152.861,121,USD_JPY
2024-04-11 01:25:00+00:00,152.86,152.864,152.844,152.856,126,USD_JPY
2024-04-11 01:26:00+00:00,152.855,152.856,152.828,152.842,71,USD_JPY
2024-04-11 01:27:00+00:00,152.842,152.842,152.824,152.834,65,USD_JPY
2024-04-11 01:28:00+00:00,152.834,152.862,152.831,152.862,80,USD_JPY
2024-04-11 01:29:00+00:00,152.856,152.861,152.853,152.853,64,USD_JPY
2024-04-11 01:30:00+00:00,152.854,152.902,152.852,152.869,100,USD_JPY
2024-04-11 01:31:00+00:00,152.87,152.892,152.866,152.868,94,USD_JPY
2024-04-11 01:32:00+00:00,152.868,152.868,152.852,152.862,109,USD_JPY
2024-04-11 01:33:00+00:00,152.862,152.876,152.862,152.87,103,USD_JPY
2024-04-11 01:34:00+00:00,152.871,152.874,152.852,152.853,76,USD_JPY
2024-04-11 01:35:00+00:00,152.852,152.865,152.843,152.853,113,USD_JPY
2024-04-11 01:36:00+00:00,152.853,152.857,152.852,152.854,102,USD_JPY
2024-04-11 01:37:00+00:00,152.854,152.86,152.842,152.856,108,USD_JPY
2024-04-11 01:38:00+00:00,152.856,152.864,152.84,152.84,75,USD_JPY
2024-04-11 01:39:00+00:00,152.84,152.84,152.824,152.835,83,USD_JPY
2024-04-11 01:40:00+00:00,152.834,152.856,152.833,152.855,111,USD_JPY
2024-04-11 01:41:00+00:00,152.854,152.86,152.843,152.85,90,USD_JPY
2024-04-11 01:42:00+00:00,152.85,152.864,152.844,152.857,71,USD_JPY
2024-04-11 01:43:00+00:00,152.858,152.858,152.836,152.841,108,USD_JPY
2024-04-11 01:44:00+00:00,152.843,152.85,152.831,152.844,167,USD_JPY
2024-04-11 01:45:00+00:00,152.846,152.864,152.844,152.858,119,USD_JPY
2024-04-11 01:46:00+00:00,152.859,152.868,152.845,152.846,119,USD_JPY
2024-04-11 01:47:00+00:00,152.848,152.86,152.847,152.85,81,USD_JPY
2024-04-11 01:48:00+00:00,152.85,152.85,152.838,152.838,78,USD_JPY
2024-04-11 01:49:00+00:00,152.837,152.842,152.821,152.84,81,USD_JPY
2024-04-11 01:50:00+00:00,152.841,152.866,152.839,152.855,103,USD_JPY
2024-04-11 01:51:00+00:00,152.854,152.865,152.846,152.865,100,USD_JPY
2024-04-11 01:52:00+00:00,152.866,152.866,152.83,152.84,68,USD_JPY
2024-04-11 01:53:00+00:00,152.84,152.841,152.828,152.828,50,USD_JPY
2024-04-11 01:54:00+00:00,152.828,152.832,152.818,152.831,71,USD_JPY
2024-04-11 01:55:00+00:00,152.832,152.836,152.82,152.82,56,USD_JPY
2024-04-11 01:56:00+00:00,152.818,152.834,152.818,152.824,77,USD_JPY
2024-04-11 01:57:00+00:00,152.823,152.827,152.804,152.812,103,USD_JPY
2024-04-11 01:58:00+00:00,152.813,152.826,152.81,152.81,137,USD_JPY
2024-04-11 01:59:00+00:00,152.81,152.814,152.808,152.809,111,USD_JPY
2024-04-11 02:00:00+00:00,152.81,152.828,152.81,152.827,95,USD_JPY
2024-04-11 02:01:00+00:00,152.826,152.828,152.808,152.82,100,USD_JPY
2024-04-11 02:02:00+00:00,152.819,152.822,152.8,152.809,96,USD_JPY
2024-04-11 02:03:00+00:00,152.81,152.812,152.794,152.812,103,USD_JPY
2024-04-11 02:04:00+00:00,152.814,152.816,152.786,152.798,64,USD_JPY
2024-04-11 02:05:00+00:00,152.796,152.808,152.793,152.794,116,USD_JPY
2024-04-11 02:06:00+00:00,152.793,152.796,152.784,152.789,94,USD_JPY
2024-04-11 02:07:00+00:00,152.788,152.795,152.785,152.794,80,USD_JPY
2024-04-11 02:08:00+00:00,152.794,152.796,152.783,152.786,50,USD_JPY
2024-04-11 02:09:00+00:00,152.786,152.796,152.786,152.794,45,USD_JPY
2024-04-11 02:10:00+00:00,152.794,152.817,152.791,152.816,69,USD_JPY
2024-04-11 02:11:00+00:00,152.818,152.825,152.817,152.824,56,USD_JPY
2024-04-11 02:12:00+00:00,152.824,152.825,152.801,152.804,50,USD_JPY
2024-04-11 02:13:00+00:00,152.804,152.806,152.786,152.786,50,USD_JPY
2024-04-11 02:14:00+00:00,152.784,152.806,152.784,152.804,101,USD_JPY
2024-04-11 02:15:00+00:00,152.804,152.81,152.803,152.806,62,USD_JPY
2024-04-11 02:16:00+00:00,152.804,152.808,152.802,152.802,41,USD_JPY
2024-04-11 02:17:00+00:00,152.801,152.802,152.792,152.798,57,USD_JPY
2024-04-11 02:18:00+00:00,152.8,152.83,152.8,152.824,89,USD_JPY
2024-04-11 02:19:00+00:00,152.824,152.826,152.808,152.808,54,USD_JPY
2024-04-11 02:20:00+00:00,152.81,152.814,152.804,152.807,50,USD_JPY
2024-04-11 02:21:00+00:00,152.808,152.81,152.804,152.804,53,USD_JPY
2024-04-11 02:22:00+00:00,152.804,152.804,152.793,152.795,61,USD_JPY
2024-04-11 02:23:00+00:00,152.794,152.803,152.784,152.797,49,USD_JPY
2024-04-11 02:24:00+00:00,152.799,152.8,152.788,152.795,58,USD_JPY
2024-04-11 02:25:00+00:00,152.794,152.796,152.788,152.796,60,USD_JPY
2024-04-11 02:26:00+00:00,152.795,152.8,152.789,152.79,47,USD_JPY
2024-04-11 02:27:00+00:00,152.79,152.799,152.789,152.798,46,USD_JPY
2024-04-11 02:28:00+00:00,152.798,152.808,152.788,152.789,33,USD_JPY
2024-04-11 02:29:00+00:00,152.788,152.792,152.788,152.79,33,USD_JPY
2024-04-11 02:30:00+00:00,152.792,152.808,152.792,152.804,63,USD_JPY
2024-04-11 02:31:00+00:00,152.804,152.828,152.804,152.824,57,USD_JPY
2024-04-11 02:32:00+00:00,152.822,152.842,152.82,152.842,53,USD_JPY
2024-04-11 02:33:00+00:00,152.842,152.86,152.842,152.848,80,USD_JPY
2024-04-11 02:34:00+00:00,152.848,152.852,152.844,152.85,58,USD_JPY
2024-04-11 02:35:00+00:00,152.848,152.852,152.845,152.85,38,USD_JPY
2024-04-11 02:36:00+00:00,152.852,152.854,152.836,152.846,90,USD_JPY
2024-04-11 02:37:00+00:00,152.846,152.847,152.825,152.826,70,USD_JPY
2024-04-11 02:38:00+00:00,152.826,152.834,152.82,152.826,53,USD_JPY
2024-04-11 02:39:00+00:00,152.83,152.84,152.822,152.834,55,USD_JPY
2024-04-11 02:40:00+00:00,152.834,152.839,152.834,152.834,33,USD_JPY
2024-04-11 02:41:00+00:00,152.836,152.849,152.836,152.847,30,USD_JPY
2024-04-11 02:42:00+00:00,152.848,152.856,152.835,152.851,73,USD_JPY
2024-04-11 02:43:00+00:00,152.846,152.852,152.845,152.846,39,USD_JPY
2024-04-11 02:44:00+00:00,152.844,152.848,152.844,152.846,49,USD_JPY
2024-04-11 02:45:00+00:00,152.846,152.85,152.844,152.848,23,USD_JPY
2024-04-11 02:46:00+00:00,152.847,152.847,152.844,152.846,15,USD_JPY
2024-04-11 02:47:00+00:00,152.848,152.854,152.846,152.846,29,USD_JPY
2024-04-11 02:48:00+00:00,152.846,152.846,152.834,152.834,57,USD_JPY
2024-04-11 02:49:00+00:00,152.834,152.85,152.826,152.845,53,USD_JPY
2024-04-11 02:50:00+00:00,152.844,152.852,152.833,152.846,67,USD_JPY
2024-04-11 02:51:00+00:00,152.85,152.853,152.839,152.848,50,USD_JPY
2024-04-11 02:52:00+00:00,152.848,152.854,152.838,152.838,82,USD_JPY
2024-04-11 02:53:00+00:00,152.837,152.838,152.83,152.837,63,USD_JPY
2024-04-11 02:54:00+00:00,152.843,152.856,152.843,152.85,79,USD_JPY
2024-04-11 02:55:00+00:00,152.85,152.857,152.849,152.854,65,USD_JPY
2024-04-11 02:56:00+00:00,152.854,152.854,152.839,152.839,35,USD_JPY
2024-04-11 02:57:00+00:00,152.84,152.84,152.82,152.823,59,USD_JPY
2024-04-11 02:58:00+00:00,152.821,152.837,152.821,152.836,76,USD_JPY
2024-04-11 02:59:00+00:00,152.832,152.832,152.827,152.827,26,USD_JPY
2024-04-11 03:00:00+00:00,152.826,152.842,152.816,152.834,69,USD_JPY
2024-04-11 03:01:00+00:00,152.834,152.853,152.833,152.852,66,USD_JPY
2024-04-11 03:02:00+00:00,152.853,152.855,152.842,152.844,66,USD_JPY
2024-04-11 03:03:00+00:00,152.843,152.851,152.842,152.848,51,USD_JPY
2024-04-11 03:04:00+00:00,152.848,152.856,152.844,152.854,66,USD_JPY
2024-04-11 03:05:00+00:00,152.855,152.856,152.835,152.844,74,USD_JPY
2024-04-11 03:06:00+00:00,152.844,152.85,152.842,152.849,44,USD_JPY
2024-04-11 03:07:00+00:00,152.848,152.852,152.84,152.84,48,USD_JPY
2024-04-11 03:08:00+00:00,152.842,152.842,152.835,152.835,48,USD_JPY
2024-04-11 03:09:00+00:00,152.836,152.842,152.82,152.841,44,USD_JPY
2024-04-11 03:10:00+00:00,152.842,152.849,152.841,152.848,23,USD_JPY
2024-04-11 03:11:00+00:00,152.85,152.85,152.845,152.848,26,USD_JPY
2024-04-11 03:12:00+00:00,152.848,152.849,152.841,152.841,35,USD_JPY
2024-04-11 03:13:00+00:00,152.842,152.844,152.839,152.839,22,USD_JPY
2024-04-11 03:14:00+00:00,152.837,152.848,152.827,152.838,75,USD_JPY
2024-04-11 03:15:00+00:00,152.839,152.854,152.839,152.842,42,USD_JPY
2024-04-11 03:16:00+00:00,152.838,152.84,152.829,152.829,29,USD_JPY
2024-04-11 03:17:00+00:00,152.83,152.832,152.824,152.825,53,USD_JPY
2024-04-11 03:18:00+00:00,152.826,152.831,152.822,152.83,59,USD_JPY
2024-04-11 03:19:00+00:00,152.83,152.83,152.813,152.814,58,USD_JPY
2024-04-11 03:20:00+00:00,152.815,152.826,152.815,152.826,28,USD_JPY
2024-04-11 03:21:00+00:00,152.827,152.838,152.814,152.814,86,USD_JPY
2024-04-11 03:22:00+00:00,152.816,152.833,152.813,152.83,51,USD_JPY
2024-04-11 03:23:00+00:00,152.83,152.85,152.83,152.85,79,USD_JPY
2024-04-11 03:24:00+00:00,152.848,152.848,152.84,152.84,43,USD_JPY
2024-04-11 03:25:00+00:00,152.84,152.848,152.838,152.838,24,USD_JPY
2024-04-11 03:26:00+00:00,152.836,152.852,152.836,152.852,40,USD_JPY
2024-04-11 03:27:00+00:00,152.851,152.856,152.846,152.852,56,USD_JPY
2024-04-11 03:28:00+00:00,152.852,152.852,152.849,152.85,10,USD_JPY
2024-04-11 03:29:00+00:00,152.85,152.855,152.849,152.851,29,USD_JPY
2024-04-11 03:30:00+00:00,152.852,152.856,152.85,152.85,37,USD_JPY
2024-04-11 03:31:00+00:00,152.851,152.853,152.85,152.852,18,USD_JPY
2024-04-11 03:32:00+00:00,152.852,152.859,152.85,152.856,30,USD_JPY
2024-04-11 03:33:00+00:00,152.856,152.856,152.844,152.848,36,USD_JPY
2024-04-11 03:34:00+00:00,152.851,152.854,152.85,152.852,29,USD_JPY
2024-04-11 03:35:00+00:00,152.85,152.854,152.844,152.85,47,USD_JPY
2024-04-11 03:36:00+00:00,152.85,152.85,152.846,152.848,40,USD_JPY
2024-04-11 03:37:00+00:00,152.848,152.852,152.844,152.852,47,USD_JPY
2024-04-11 03:38:00+00:00,152.852,152.855,152.85,152.854,31,USD_JPY
2024-04-11 03:39:00+00:00,152.855,152.861,152.855,152.86,28,USD_JPY
2024-04-11 03:40:00+00:00,152.859,152.876,152.859,152.876,26,USD_JPY
2024-04-11 03:41:00+00:00,152.876,152.877,152.874,152.876,37,USD_JPY
2024-04-11 03:42:00+00:00,152.877,152.886,152.874,152.886,40,USD_JPY
2024-04-11 03:43:00+00:00,152.886,152.886,152.878,152.88,39,USD_JPY
2024-04-11 03:44:00+00:00,152.879,152.886,152.878,152.882,36,USD_JPY
2024-04-11 03:45:00+00:00,152.882,152.887,152.877,152.886,60,USD_JPY
2024-04-11 03:46:00+00:00,152.887,152.887,152.884,152.886,18,USD_JPY
2024-04-11 03:47:00+00:00,152.885,152.885,152.874,152.874,24,USD_JPY
2024-04-11 03:48:00+00:00,152.874,152.875,152.869,152.874,22,USD_JPY
2024-04-11 03:49:00+00:00,152.874,152.883,152.872,152.878,59,USD_JPY
2024-04-11 03:50:00+00:00,152.878,152.888,152.878,152.888,26,USD_JPY
2024-04-11 03:51:00+00:00,152.888,152.889,152.888,152.889,5,USD_JPY
2024-04-11 03:52:00+00:00,152.89,152.899,152.889,152.898,31,USD_JPY
2024-04-11 03:53:00+00:00,152.896,152.898,152.891,152.896,56,USD_JPY
2024-04-11 03:54:00+00:00,152.897,152.9,152.896,152.9,13,USD_JPY
2024-04-11 03:55:00+00:00,152.9,152.94,152.9,152.938,41,USD_JPY
2024-04-11 03:56:00+00:00,152.937,152.939,152.932,152.936,43,USD_JPY
2024-04-11 03:57:00+00:00,152.935,152.939,152.921,152.926,72,USD_JPY
2024-04-11 03:58:00+00:00,152.931,152.95,152.931,152.946,96,USD_JPY
2024-04-11 03:59:00+00:00,152.946,152.95,152.944,152.948,74,USD_JPY
2024-04-11 04:00:00+00:00,152.949,152.973,152.946,152.954,107,USD_JPY
2024-04-11 04:01:00+00:00,152.956,152.964,152.943,152.958,67,USD_JPY
2024-04-11 04:02:00+00:00,152.956,152.97,152.948,152.961,85,USD_JPY
2024-04-11 04:03:00+00:00,152.96,152.961,152.946,152.948,54,USD_JPY
2024-04-11 04:04:00+00:00,152.946,152.954,152.944,152.946,37,USD_JPY
2024-04-11 04:05:00+00:00,152.946,152.95,152.942,152.95,43,USD_JPY
2024-04-11 04:06:00+00:00,152.956,152.958,152.944,152.95,69,USD_JPY
2024-04-11 04:07:00+00:00,152.947,152.948,152.944,152.945,28,USD_JPY
2024-04-11 04:08:00+00:00,152.944,152.945,152.932,152.932,24,USD_JPY
2024-04-11 04:09:00+00:00,152.932,152.938,152.932,152.938,28,USD_JPY
2024-04-11 04:10:00+00:00,152.937,152.937,152.932,152.934,38,USD_JPY
2024-04-11 04:11:00+00:00,152.932,152.932,152.918,152.92,43,USD_JPY
2024-04-11 04:12:00+00:00,152.92,152.921,152.906,152.909,90,USD_JPY
2024-04-11 04:13:00+00:00,152.908,152.91,152.898,152.908,75,USD_JPY
2024-04-11 04:14:00+00:00,152.91,152.914,152.902,152.911,99,USD_JPY
2024-04-11 04:14:00+00:00,152.91,152.914,152.902,152.911,99,USD_JPY
2024-04-11 04:15:00+00:00,152.91,152.913,152.908,152.913,70,USD_JPY
2024-04-11 04:16:00+00:00,152.914,152.916,152.882,152.882,80,USD_JPY
2024-04-11 04:17:00+00:00,152.882,152.887,152.882,152.886,55,USD_JPY
2024-04-11 04:18:00+00:00,152.888,152.905,152.884,152.888,67,USD_JPY
2024-04-11 04:19:00+00:00,152.886,152.889,152.883,152.884,75,USD_JPY
2024-04-11 04:20:00+00:00,152.884,152.897,152.882,152.895,66,USD_JPY
2024-04-11 04:21:00+00:00,152.896,152.908,152.895,152.904,77,USD_JPY
2024-04-11 04:22:00+00:00,152.904,152.908,152.902,152.904,67,USD_JPY
2024-04-11 04:23:00+00:00,152.905,152.905,152.9,152.9,33,USD_JPY
2024-04-11 04:24:00+00:00,152.9,152.907,152.899,152.901,31,USD_JPY
2024-04-11 04:25:00+00:00,152.9,152.902,152.896,152.898,23,USD_JPY
2024-04-11 04:26:00+00:00,152.898,152.906,152.898,152.902,24,USD_JPY
2024-04-11 04:27:00+00:00,152.902,152.904,152.896,152.904,52,USD_JPY
2024-04-11 04:28:00+00:00,152.904,152.904,152.884,152.886,54,USD_JPY
2024-04-11 04:29:00+00:00,152.885,152.886,152.878,152.883,35,USD_JPY
2024-04-11 04:30:00+00:00,152.878,152.883,152.866,152.867,64,USD_JPY
2024-04-11 04:31:00+00:00,152.866,152.88,152.866,152.876,77,USD_JPY
2024-04-11 04:32:00+00:00,152.877,152.88,152.872,152.88,47,USD_JPY
2024-04-11 04:33:00+00:00,152.88,152.892,152.879,152.892,61,USD_JPY
2024-04-11 04:34:00+00:00,152.894,152.908,152.893,152.901,66,USD_JPY
2024-04-11 04:35:00+00:00,152.9,152.921,152.9,152.918,66,USD_JPY
2024-04-11 04:36:00+00:00,152.918,152.922,152.912,152.912,42,USD_JPY
2024-04-11 04:37:00+00:00,152.91,152.914,152.906,152.907,52,USD_JPY
2024-04-11 04:38:00+00:00,152.908,152.909,152.9,152.906,41,USD_JPY
2024-04-11 04:39:00+00:00,152.91,152.92,152.909,152.912,44,USD_JPY
2024-04-11 04:40:00+00:00,152.913,152.928,152.912,152.926,43,USD_JPY
2024-04-11 04:41:00+00:00,152.926,152.928,152.924,152.926,32,USD_JPY
2024-04-11 04:42:00+00:00,152.925,152.928,152.922,152.922,38,USD_JPY
2024-04-11 04:43:00+00:00,152.922,152.927,152.922,152.924,26,USD_JPY
2024-04-11 04:44:00+00:00,152.924,152.924,152.914,152.917,36,USD_JPY
2024-04-11 04:45:00+00:00,152.914,152.915,152.91,152.914,37,USD_JPY
2024-04-11 04:46:00+00:00,152.912,152.916,152.912,152.914,26,USD_JPY
2024-04-11 04:47:00+00:00,152.915,152.916,152.912,152.914,23,USD_JPY
2024-04-11 04:48:00+00:00,152.913,152.914,152.909,152.91,29,USD_JPY
2024-04-11 04:49:00+00:00,152.911,152.911,152.908,152.91,13,USD_JPY
2024-04-11 04:50:00+00:00,152.909,152.91,152.882,152.885,66,USD_JPY
2024-04-11 04:51:00+00:00,152.884,152.902,152.878,152.9,44,USD_JPY
2024-04-11 04:52:00+00:00,152.902,152.914,152.902,152.912,31,USD_JPY
2024-04-11 04:53:00+00:00,152.912,152.912,152.909,152.912,42,USD_JPY
2024-04-11 04:54:00+00:00,152.911,152.912,152.9,152.9,29,USD_JPY
2024-04-11 04:55:00+00:00,152.9,152.9,152.894,152.896,44,USD_JPY
2024-04-11 04:56:00+00:00,152.895,152.896,152.888,152.888,9,USD_JPY
2024-04-11 04:57:00+00:00,152.886,152.89,152.874,152.874,53,USD_JPY
2024-04-11 04:58:00+00:00,152.874,152.882,152.874,152.882,36,USD_JPY
2024-04-11 04:59:00+00:00,152.886,152.896,152.886,152.896,48,USD_JPY
2024-04-11 05:00:00+00:00,152.894,152.906,152.886,152.904,44,USD_JPY
2024-04-11 05:01:00+00:00,152.905,152.916,152.904,152.916,65,USD_JPY
2024-04-11 05:02:00+00:00,152.916,152.916,152.914,152.916,39,USD_JPY
2024-04-11 05:03:00+00:00,152.914,152.916,152.889,152.902,84,USD_JPY
2024-04-11 05:04:00+00:00,152.902,152.922,152.902,152.922,66,USD_JPY
